dropout_rate,hidden_channels,learning_rate,batch_size,epochs,amount_of_layers,optimizer,activation_function,pooling_algorithm,acc,f1,roc,pr,time
0.5,5,0.01,32,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.3767857142857143,0.7368421052631579,0:00:00.283786
0.5,5,0.01,32,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9142857142857143,0.7368421052631579,0:00:00.269383
0.5,5,0.01,32,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.7928571428571429,0.7368421052631579,0:00:00.296592
0.5,5,0.01,32,10,1,adam,relu,sum,0.7631578947368421,0.8615384615384616,0.8875000000000001,0.7567567567567568,0:00:00.289630
0.5,5,0.01,32,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8160714285714286,0.7368421052631579,0:00:00.285516
0.5,5,0.01,32,10,1,rmsprop,relu,sum,0.7631578947368421,0.8571428571428572,0.8892857142857142,0.7701933404940924,0:00:00.270420
0.5,5,0.01,32,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7339285714285714,0.7368421052631579,0:00:01.254165
0.5,5,0.01,32,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:01.244150
0.5,5,0.01,32,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8303571428571428,0.7368421052631579,0:00:01.371942
0.5,5,0.01,32,50,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8714285714285714,0.8229949874686716,0:00:01.313836
0.5,5,0.01,32,50,1,rmsprop,relu,mean,0.7631578947368421,0.8524590163934425,0.8303571428571428,0.7842333105491,0:00:01.303386
0.5,5,0.01,32,50,1,rmsprop,relu,sum,0.7894736842105263,0.8571428571428571,0.8892857142857142,0.8399570354457572,0:00:01.276824
0.5,5,0.01,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7446428571428573,0.7368421052631579,0:00:02.502363
0.5,5,0.01,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714286,0.7368421052631579,0:00:02.454993
0.5,5,0.01,32,100,1,adam,relu,mean,0.7894736842105263,0.8620689655172413,0.8267857142857143,0.8229949874686716,0:00:02.760695
0.5,5,0.01,32,100,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.875,0.876141245972073,0:00:02.575154
0.5,5,0.01,32,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8357142857142857,0.8399570354457572,0:00:02.605465
0.5,5,0.01,32,100,1,rmsprop,relu,sum,0.8421052631578947,0.888888888888889,0.8946428571428571,0.896471949103528,0:00:02.488546
0.5,5,0.01,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7696428571428572,0.7368421052631579,0:00:05.045236
0.5,5,0.01,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571429,0.7368421052631579,0:00:04.921717
0.5,5,0.01,32,200,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8178571428571428,0.7989934513703613,0:00:05.917235
0.5,5,0.01,32,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8821428571428571,0.8229949874686716,0:00:06.048790
0.5,5,0.01,32,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.825,0.7989934513703613,0:00:05.756456
0.5,5,0.01,32,200,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.8678571428571429,0.8486518019185895,0:00:05.162539
0.75,5,0.01,32,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.3732142857142857,0.7368421052631579,0:00:00.288726
0.75,5,0.01,32,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9035714285714286,0.7368421052631579,0:00:00.276729
0.75,5,0.01,32,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8142857142857144,0.7368421052631579,0:00:00.292232
0.75,5,0.01,32,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.8857142857142857,0.7368421052631579,0:00:00.282942
0.75,5,0.01,32,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.7982142857142858,0.7368421052631579,0:00:00.285359
0.75,5,0.01,32,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.9089285714285714,0.7368421052631579,0:00:00.289175
0.75,5,0.01,32,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7482142857142858,0.7368421052631579,0:00:01.310388
0.75,5,0.01,32,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.8946428571428572,0.7368421052631579,0:00:01.270717
0.75,5,0.01,32,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8071428571428572,0.7368421052631579,0:00:01.406421
0.75,5,0.01,32,50,1,adam,relu,sum,0.7631578947368421,0.8474576271186439,0.9071428571428571,0.7989934513703613,0:00:01.338107
0.75,5,0.01,32,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8035714285714286,0.7368421052631579,0:00:01.353909
0.75,5,0.01,32,50,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.9035714285714286,0.8229949874686716,0:00:01.286286
0.75,5,0.01,32,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:02.570215
0.75,5,0.01,32,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9214285714285715,0.7368421052631579,0:00:02.496613
0.75,5,0.01,32,100,1,adam,relu,mean,0.7631578947368421,0.8615384615384616,0.8285714285714285,0.7567567567567568,0:00:02.695858
0.75,5,0.01,32,100,1,adam,relu,sum,0.7631578947368421,0.8474576271186439,0.9071428571428571,0.7989934513703613,0:00:02.609551
0.75,5,0.01,32,100,1,rmsprop,relu,mean,0.7631578947368421,0.8571428571428572,0.8107142857142857,0.7701933404940924,0:00:02.631700
0.75,5,0.01,32,100,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.9142857142857144,0.8229949874686716,0:00:02.558728
0.75,5,0.01,32,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7803571428571429,0.7368421052631579,0:00:05.118220
0.75,5,0.01,32,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9160714285714285,0.7368421052631579,0:00:04.959408
0.75,5,0.01,32,200,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.825,0.7989934513703613,0:00:05.323713
0.75,5,0.01,32,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8928571428571429,0.8229949874686716,0:00:05.204907
0.75,5,0.01,32,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8178571428571428,0.7989934513703613,0:00:05.178588
0.75,5,0.01,32,200,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8857142857142857,0.8229949874686716,0:00:05.038497
0.25,5,0.01,64,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.32321428571428573,0.7368421052631579,0:00:00.196256
0.25,5,0.01,64,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.186804
0.25,5,0.01,64,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8071428571428572,0.7368421052631579,0:00:00.200315
0.25,5,0.01,64,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.8928571428571428,0.7368421052631579,0:00:00.196406
0.25,5,0.01,64,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8178571428571427,0.7368421052631579,0:00:00.195296
0.25,5,0.01,64,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.8964285714285714,0.7368421052631579,0:00:00.194113
0.25,5,0.01,64,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.6696428571428571,0.7368421052631579,0:00:00.887547
0.25,5,0.01,64,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9071428571428571,0.7368421052631579,0:00:00.865720
0.25,5,0.01,64,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8178571428571428,0.7368421052631579,0:00:00.924842
0.25,5,0.01,64,50,1,adam,relu,sum,0.8157894736842105,0.8727272727272727,0.8642857142857143,0.8671679197994987,0:00:00.899172
0.25,5,0.01,64,50,1,rmsprop,relu,mean,0.7631578947368421,0.8421052631578947,0.8303571428571428,0.8146227638060668,0:00:00.898504
0.25,5,0.01,64,50,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.875,0.8486518019185895,0:00:00.876655
0.25,5,0.01,64,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7196428571428571,0.7368421052631579,0:00:01.749852
0.25,5,0.01,64,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:01.686115
0.25,5,0.01,64,100,1,adam,relu,mean,0.7894736842105263,0.8571428571428571,0.825,0.8399570354457572,0:00:01.811544
0.25,5,0.01,64,100,1,adam,relu,sum,0.8421052631578947,0.8928571428571428,0.8785714285714287,0.876141245972073,0:00:01.813074
0.25,5,0.01,64,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8392857142857143,0.8399570354457572,0:00:01.794225
0.25,5,0.01,64,100,1,rmsprop,relu,sum,0.7368421052631579,0.782608695652174,0.8910714285714286,0.9060150375939849,0:00:01.723371
0.25,5,0.01,64,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7482142857142856,0.7368421052631579,0:00:03.459446
0.25,5,0.01,64,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9214285714285715,0.7368421052631579,0:00:03.367893
0.25,5,0.01,64,200,1,adam,relu,mean,0.7631578947368421,0.8421052631578947,0.8357142857142857,0.8146227638060668,0:00:03.596583
0.25,5,0.01,64,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8892857142857143,0.8229949874686716,0:00:03.493104
0.25,5,0.01,64,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8357142857142857,0.7989934513703613,0:00:03.544762
0.25,5,0.01,64,200,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8857142857142857,0.8229949874686716,0:00:03.461789
0.5,5,0.01,64,10,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.3196428571428571,0.7368421052631579,0:00:00.190914
0.5,5,0.01,64,10,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9053571428571429,0.7368421052631579,0:00:00.193612
0.5,5,0.01,64,10,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.7857142857142857,0.7368421052631579,0:00:00.198840
0.5,5,0.01,64,10,1,adam,relu,sum,0.7368421052631579,0.8484848484848484,0.8910714285714286,0.7368421052631579,0:00:00.198672
0.5,5,0.01,64,10,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.7982142857142858,0.7368421052631579,0:00:00.197431
0.5,5,0.01,64,10,1,rmsprop,relu,sum,0.7368421052631579,0.8484848484848484,0.9214285714285715,0.7368421052631579,0:00:00.200252
0.5,5,0.01,64,50,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.6767857142857143,0.7368421052631579,0:00:00.889367
0.5,5,0.01,64,50,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9,0.7368421052631579,0:00:00.846275
0.5,5,0.01,64,50,1,adam,relu,mean,0.7368421052631579,0.8484848484848484,0.8142857142857143,0.7368421052631579,0:00:00.922991
0.5,5,0.01,64,50,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.875,0.8229949874686716,0:00:00.888612
0.5,5,0.01,64,50,1,rmsprop,relu,mean,0.7368421052631579,0.8484848484848484,0.8178571428571428,0.7368421052631579,0:00:00.895936
0.5,5,0.01,64,50,1,rmsprop,relu,sum,0.8157894736842105,0.8771929824561403,0.9035714285714287,0.8486518019185895,0:00:00.873666
0.5,5,0.01,64,100,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7160714285714286,0.7368421052631579,0:00:01.738220
0.5,5,0.01,64,100,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9107142857142857,0.7368421052631579,0:00:01.713238
0.5,5,0.01,64,100,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8232142857142858,0.7989934513703613,0:00:01.808737
0.5,5,0.01,64,100,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8714285714285714,0.8229949874686716,0:00:01.776236
0.5,5,0.01,64,100,1,rmsprop,relu,mean,0.7894736842105263,0.8571428571428571,0.8250000000000001,0.8399570354457572,0:00:01.761857
0.5,5,0.01,64,100,1,rmsprop,relu,sum,0.8157894736842105,0.8679245283018868,0.8892857142857142,0.8872932330827068,0:00:01.731500
0.5,5,0.01,64,200,1,SGD,relu,mean,0.7368421052631579,0.8484848484848484,0.7410714285714286,0.7368421052631579,0:00:03.464000
0.5,5,0.01,64,200,1,SGD,relu,sum,0.7368421052631579,0.8484848484848484,0.9178571428571429,0.7368421052631579,0:00:03.400686
0.5,5,0.01,64,200,1,adam,relu,mean,0.7631578947368421,0.8474576271186439,0.8321428571428572,0.7989934513703613,0:00:03.585383
0.5,5,0.01,64,200,1,adam,relu,sum,0.7894736842105263,0.8620689655172413,0.8857142857142858,0.8229949874686716,0:00:03.501936
0.5,5,0.01,64,200,1,rmsprop,relu,mean,0.7631578947368421,0.8474576271186439,0.8232142857142858,0.7989934513703613,0:00:03.515174
0.5,5,0.01,64,200,1,rmsprop,relu,sum,0.7894736842105263,0.8620689655172413,0.8892857142857142,0.8229949874686716,0:00:03.466819
